idDBLP,idACM
journals/tods/Jimenez-PerisPAK03,937601
journals/sigmod/Winslett02c,601871
conf/vldb/Dyreson96,673326
conf/vldb/WhiteheadSM97,673660
conf/vldb/LlirbatST97,670991
conf/sigmod/MotakisZ97,253359
conf/vldb/StohrMR00,671843
journals/vldb/PapazogluK97a,765549
conf/vldb/KraissW97,673664
journals/sigmod/RossNO03,641001
conf/sigmod/HwangLYMMGCSS94,191986
conf/sigmod/NatsevRS99,304217
journals/sigmod/KiyokiKH94,190639
conf/vldb/RamasamyPNK00,672009
journals/tods/LiuDL02,507237
journals/sigmod/Aberer02b,637423
journals/vldb/ApersCS02,641269
conf/sigmod/LeflerSW96,280354
conf/sigmod/Cohen98a,276323
conf/sigmod/PatelYKTNBHRLEKGDN97,253342
conf/sigmod/ZhouLP99,304580
conf/vldb/UrhanF01,672188
conf/sigmod/DogacHKOONDMAKE96,280358
journals/vldb/SakuraiYUK02,767128
journals/sigmod/Bhashyam96,245908
journals/tods/MuralidharS99,331986
conf/sigmod/HinneburgK99,671505
conf/sigmod/ChaudhuriDY95,223856
conf/sigmod/CareyCNVDRSM99,671522
journals/sigmod/RossHLW01,603882
journals/sigmod/AdelbergKG96,381882
journals/sigmod/GrayG97,271094
conf/sigmod/Moore95,223859
conf/sigmod/KornMZ03,872868
conf/sigmod/LakhamrajuRSS00,335381
conf/sigmod/GeneserethKD97,253400
conf/sigmod/KriegelMPS01,375777
conf/vldb/IyerW94,672970
conf/vldb/JagadishMN99,671667
journals/sigmod/Aberer02c,601864
journals/sigmod/RamirezSP94,187458
journals/sigmod/Wong95,212013
journals/vldb/LeeSC01,765507
conf/sigmod/WuAA01,375724
conf/sigmod/KriegelBKPS03,872828
journals/sigmod/Hammer02,601859
journals/sigmod/TomasicS97,248606
journals/sigmod/Aberer02,507352
conf/sigmod/MamoulisP99,304183
conf/sigmod/ReinwaldP98,276356
conf/vldb/JohnsonS94,672996
conf/sigmod/OhHP00,335436
conf/sigmod/HouZ95,223840
journals/sigmod/Loeffen94,181565
conf/vldb/RamaswamyMS98,671170
journals/sigmod/Aberer03c,945727
conf/sigmod/LivnyRBCDLMW97a,253335
conf/vldb/DeRose99,671670
conf/vldb/GarofalakisG01,672356
conf/vldb/WangYM97,758369
journals/vldb/ChangG01,767145
conf/sigmod/Agarwal96,233336
conf/sigmod/ChenGK01,375692
journals/sigmod/Dogac02,507339
journals/sigmod/ForteHWDCVHFS99,309870
conf/sigmod/SalemBCL00,335393
conf/vldb/YanG95,673153
journals/sigmod/Aberer02b,601865
journals/sigmod/TanakaV01,603879
conf/sigmod/CookWZ94,191913
conf/vldb/ShahabiFKF00,671682
journals/sigmod/Ioannidis96,245895
conf/vldb/TreschPL95,673309
journals/sigmod/ShethBS99,310067
journals/sigmod/Aberer03d,641004
journals/tods/CastanoAFP98,293150
conf/sigmod/ZhaoDNS98,276329
conf/vldb/CareyHMW96,673633
conf/sigmod/BarbosaMKL02,564769
conf/vldb/LakshmiZ98,671200
journals/sigmod/GottlobKP03,776988
journals/sigmod/Anisimov03,945741
journals/sigmod/GerlaX03,959073
conf/vldb/SistlaYH94,672829
conf/sigmod/BerensonBGMOO95,223785
conf/sigmod/IvesFFLW99,304209
journals/sigmod/Konig-RiesMMPPRSVW02,565134
journals/sigmod/Wiegand03,959081
journals/sigmod/MarchiLPT03,640997
conf/vldb/BerckenSW97,671016
conf/vldb/KilgerM94,672981
journals/tods/KemmeA00,363955
conf/sigmod/KiepuszewskiMO98,276379
conf/vldb/HelmerM97,673667
journals/sigmod/Stirling03,776997
journals/sigmod/Hampapur99,309883
journals/sigmod/LeeF01,604270
conf/sigmod/Epstein95,277954
journals/sigmod/Bussche00,362136
conf/sigmod/RoussopoulosKV95,223794
journals/sigmod/Aberer03d,959078
journals/sigmod/RossAKSSY00,602302
conf/vldb/Vaskevitch95,673310
journals/sigmod/Darwen96,245885
journals/sigmod/BollKB98,306119
conf/vldb/RothS97,670992
conf/sigmod/MiloAABN03,872793
conf/sigmod/Squire95,223869
conf/vldb/FankhauserGLMT98,758371
conf/vldb/ChienTZ01,672373
journals/sigmod/McHughW97,271082
journals/sigmod/KuokFW98,273257
conf/sigmod/ThomasDM95,223892
journals/tods/Meo00,363956
conf/vldb/ViverosNR96,673464
journals/sigmod/SureSS02,637414
journals/vldb/SofferS98,765540
conf/sigmod/JajodiaSSB97,253364
conf/vldb/CochranePM96,673498
journals/vldb/ChenHY97,765551
conf/sigmod/FreireHRRS02,564713
conf/vldb/BassiliadesV95,673137
conf/sigmod/WodtkeWWDM97,253411
journals/sigmod/BunemanLSTW94,181564
conf/vldb/YanL95,673154
conf/sigmod/Hellerstein94,191904
conf/vldb/AcharyaGP99,304207
conf/sigmod/WitkowskiBBDFGSS03,872767
journals/sigmod/Aberer03,776993
conf/vldb/AgrawalCN00,671701
conf/sigmod/ChooOLCGBPS96,233321
conf/sigmod/BersonGM95,223852
journals/sigmod/Date03,959061
conf/vldb/JensenL01,672027
conf/vldb/May01,672036
conf/vldb/BernsteinPS99,671498
journals/vldb/IshakbeyogluO98,765525
conf/sigmod/GravanoGT94,191869
conf/vldb/JiangSLB00,672021
journals/sigmod/UrbanDG96,381892
conf/vldb/Banerjee00,671683
journals/sigmod/YanG95,212018
conf/sigmod/ChaudhuriDN01,375694
conf/vldb/SkubiszewskiV97,673640
conf/sigmod/PeiMHZ00,336572
journals/sigmod/MotroA03,959085
journals/tods/AikenHW95,202107
conf/vldb/BrownS95,673132
journals/vldb/VerykiosME03,775455
journals/sigmod/YauLMS99,333612
journals/sigmod/NascimentoSP03,945722
conf/sigmod/DeutschFS99,304220
conf/vldb/EicklerGK95,673165
conf/sigmod/GoelI96,233318
conf/sigmod/HungYK96,280360
journals/tods/CiacciaTZ96,232755
conf/sigmod/ShashaB02,564798
journals/sigmod/JajodiaBBKMSW97,271095
journals/sigmod/ChaudhuriD97,253373
conf/sigmod/BohlenBD99,304585
conf/vldb/GrumbachRS00,672005
journals/vldb/Halevy02,764200
conf/vldb/Bayer95,673133
journals/sigmod/Palpanas00,362142
journals/tods/DeyS96,232796
conf/sigmod/ChangG99,304212
journals/sigmod/GlavitschSW94,190645
conf/vldb/ZengBNN01,672023
conf/sigmod/Dullmann99,304229
journals/sigmod/Winslett02c,507358
conf/vldb/CareyK98,671166
journals/tods/WangBBJ97,249979
conf/sigmod/Mohan99,304230
journals/sigmod/Hammer02a,601859
conf/vldb/AmirKN01,672215
conf/vldb/KnorrN98,671334
journals/sigmod/Snodgrass98b,290599
conf/sigmod/LuWYBLY02,564785
conf/vldb/SatheS01,672366
conf/sigmod/LamCKNH01,375779
conf/sigmod/GarofalakisGR02,564794
conf/sigmod/AbiteboulCM95,223854
conf/vldb/FlorescuKLP97,673654
conf/sigmod/Mohan94,191990
journals/tods/CeriFPT94,185828
conf/vldb/HoskingC99,671503
journals/vldb/SaltenisJ02,767093
conf/sigmod/AltinelABFSZ99,304571
journals/sigmod/Barbara01,604265
journals/sigmod/WinslettCDHZZ02,601881
journals/sigmod/Bussler02,507351
conf/vldb/FuhDCMTLDRM99,671520
journals/sigmod/ChangGKRS98,290607
journals/sigmod/RoantreeMH99,310066
journals/vldb/Barbara-MillaG94,615201
journals/sigmod/Fankhauser01,603870
conf/vldb/Malaika96,673630
conf/sigmod/Freeston95,223796
journals/tods/Wijsen99,310715
journals/sigmod/SilberschatzSU96,381886
conf/sigmod/Maguire01,375742
journals/sigmod/AndlerHEMBE96,381881
journals/sigmod/Aberer02,565128
conf/vldb/BridgeJKLLM97,671011
conf/sigmod/AgrawalCN01,375769
journals/sigmod/Manola98,273267
journals/vldb/RamamurthyDS03,950483
conf/sigmod/WaasG00,335451
conf/vldb/Korth95,758365
conf/vldb/Gentili01,672184
journals/sigmod/Aberer02b,507352
conf/sigmod/CareyDNAGS97,253283
conf/vldb/ZhangL98,671332
journals/sigmod/HalkidiBV02,565124
conf/vldb/MeoPC96,673500
conf/sigmod/BhargavaGI95,223847
conf/vldb/RezendeS98,671195
journals/sigmod/ShethGJRSWW96,245903
journals/sigmod/BuchnerM98,306124
conf/vldb/ManolescuFK01,672368
journals/sigmod/GalianoM03,959080
conf/sigmod/ChaudhuriMN99,304206
conf/sigmod/NgWY01,375666
conf/sigmod/GriffinH97,253304
conf/vldb/OoiYTJ01,672178
journals/sigmod/BerndtssonH96,381889
conf/sigmod/Ellison95,277955
conf/vldb/GohOST99,671507
conf/sigmod/Eaton98,276357
conf/sigmod/AndersonBKW98,276347
conf/sigmod/FabretJLPRS01,375677
conf/sigmod/RoussopoulosKS99,304584
conf/sigmod/BunemanM95,223863
conf/sigmod/ZouS96,233325
journals/sigmod/Winslett02c,601870
journals/sigmod/Aberer03a,641004
conf/sigmod/DeligiannakisR03,872786
conf/vldb/Sheth96,673492
journals/sigmod/MedeirosP94,181566
conf/sigmod/MaddenSHR02,564698
journals/sigmod/Winslett03,640998
conf/sigmod/TsurUACMNR98,276306
journals/vldb/AbadiCCCCLSTZ03,950485
conf/vldb/Sondag01,672359
conf/vldb/NishioSTTL01,672350
journals/sigmod/BerndtssonH96,234897
conf/sigmod/FernandezMS01,375674
conf/sigmod/AgichteinGV01,375774
conf/vldb/Lesk94,672830
conf/sigmod/ChoiC02,564742
conf/sigmod/ChaudhuriD97,248616
conf/vldb/SavasereON95,673300
conf/sigmod/SzalayGKT00,335439
conf/sigmod/ZuzartePMCLW03,872840
journals/sigmod/Aberer03a,959078
conf/sigmod/LoR96,233337
conf/sigmod/SzalayGTKMRSv02,564758
conf/sigmod/ChangBCLLS00,335433
conf/sigmod/BhattacharyaMBNHS02,564749
conf/vldb/X00a,758376
conf/vldb/OlstonW00,671877
conf/sigmod/KalnisNOPT02,564695
conf/sigmod/Whelan98,276368
conf/sigmod/Hope95,223861
conf/sigmod/OlstonW02,564701
conf/sigmod/GoldsteinL01,375706
conf/vldb/CatozziR01,672210
conf/vldb/LingLL00,671868
conf/vldb/FerrandinaMZFM95,673314
journals/sigmod/MeltzerC98,306105
journals/sigmod/ArenasKKKMM03,945733
conf/vldb/PappasC00,671850
journals/sigmod/Bestavros96,381860
conf/sigmod/DuSD95,223846
journals/tods/BrightHP94,176569
conf/sigmod/PapakonstantinouV99,304222
journals/vldb/IvesHW02,764206
journals/sigmod/Aberer02b,601864
conf/sigmod/PhanN02,564783
conf/vldb/Vieille98,671336
conf/sigmod/LivnyRBCDLMW97,253335
conf/vldb/GantiLR00,672017
journals/vldb/FernandezFLS00,765222
conf/sigmod/LaursenOP94,191933
conf/sigmod/GraySEBW94,191886
conf/vldb/ChenRS95,673007
conf/sigmod/CuiOTS03,872815
journals/sigmod/Kuijpers02,601866
conf/vldb/AnciauxBBPV01,758381
journals/tods/FranklinCL97,261125
conf/sigmod/CluetDSS98,276321
conf/vldb/CarinoJ98,671030
conf/vldb/CasatiS00,671694
journals/sigmod/KramerNKRLKLZ97,248607
journals/sigmod/Aberer02c,637424
conf/sigmod/DarEGP98,671325
journals/sigmod/TatarinovIMHSDDKMM03,945732
journals/sigmod/Aberer03c,641004
journals/tods/Bohm00,357776
conf/sigmod/TatarinovVBSSZ02,564715
journals/tods/SalemGS94,174639
journals/sigmod/PissinouSEMOPSTD94,181557
conf/sigmod/KemperMPS94,191906
conf/vldb/AbrolLMMMRTWZ01,672355
journals/sigmod/Keim96,245896
journals/sigmod/Bertram94,190631
journals/sigmod/Winslett02a,507357
journals/vldb/ChakrabartiGRS01,767147
conf/sigmod/LoR94,191881
conf/vldb/RaghavanG01,672025
conf/sigmod/PadmanabhanBMCH03,872835
journals/tods/YanG99,331992
conf/vldb/MohaniaS94,672987
conf/sigmod/KoudasS03,872871
journals/tods/MumickFPR96,227624
journals/tods/LakshmananSS01,503102
journals/sigmod/RamDD99,333613
conf/vldb/SteenhagenABB94,672819
journals/sigmod/Aberer03b,641004
journals/sigmod/Aberer03c,959078
conf/vldb/GarciaLL98,671188
journals/sigmod/KeetonPH98,290602
journals/sigmod/Winslett02a,565127
conf/sigmod/Jhingran00,369287
journals/sigmod/MeltonE01,604280
conf/sigmod/SeshadriHPLRSSS96,233360
conf/vldb/Brodie00,671861
conf/vldb/BaralisPT97,671019
conf/sigmod/Ozsu99,304228
conf/sigmod/Aggarwal03,872826
journals/vldb/AntoshenkovZ96,765852
conf/vldb/DillKMRST01,672181
conf/vldb/BrodieC99,671492
conf/sigmod/BrinkhoffKSS94a,191988
journals/sigmod/ChakravarthyAEFO03,641006
journals/vldb/AtkinsonM95,615226
conf/vldb/ChaudhuriS94,672834
journals/tods/OliverS94,174640
journals/sigmod/BallMRZ02,507350
conf/sigmod/JaedickeM98,276338
conf/sigmod/HarinarayanRU96,233333
journals/tods/GraefeC95,210202
journals/sigmod/ConradEHRSSSV97,271089
journals/sigmod/GamacheS95,212016
journals/sigmod/BohmR94,190646
conf/sigmod/Galindo-Legaria94,191908
conf/sigmod/ZadorozhnyRVUB02,564702
journals/tods/TaoSP03,958943
conf/sigmod/ChoSG00,335429
conf/vldb/AgrawalLSS95,673155
journals/sigmod/HummerLW02,507345
journals/sigmod/Aberer03b,959078
conf/sigmod/BrinkhoffKSS94a,191880
journals/vldb/MecellaP01,767134
journals/vldb/MuckP97,765565
journals/sigmod/AbererCDDHPS03,945729
journals/tods/FukudaMMT01,383893
conf/vldb/Bhashyam96,245908
journals/tods/Chen95,202110
journals/sigmod/KannanKIK03,959071
journals/sigmod/PoessF00,369291
journals/sigmod/RossGN03,641001
conf/sigmod/PiatkoYLS96,280352
conf/vldb/DarmontS99,671361
journals/sigmod/AilamakiFFSV03,959069
conf/sigmod/Atkinson95,223874
conf/vldb/BunkerCCMMW01,672182
journals/sigmod/SayginVC01,604271
journals/vldb/PapazogluK97,765560
conf/sigmod/Shyy95,223866
journals/sigmod/Cetintemel01,604284
conf/vldb/NaumannLF99,671356
conf/vldb/ZirintsisKM99,758374
conf/vldb/BohannonLRSSS97,671017
conf/sigmod/FegarasSRM00,335494
journals/sigmod/GruenwaldBDGSSV99,333616
conf/sigmod/KangN03,872783
conf/vldb/JagadishKMPSS98,671191
journals/sigmod/Fagin02,565143
journals/vldb/PoulovassilisS96,765691
conf/vldb/KalusD95,673315
conf/vldb/ShaferAM96,673491
conf/vldb/StaudtJ96,673479
conf/vldb/Greco98,671344
journals/tods/Kuo96,236712
journals/sigmod/BaaderJN97,274461
journals/sigmod/Group94,187439
conf/vldb/Leymann01,757417
journals/tods/CiacciaP02,582412
conf/sigmod/GingrasLSPS97,253397
conf/vldb/Levy96,673332
conf/vldb/LabioG96,673477
conf/sigmod/MorpainCFP96,233362
journals/sigmod/TaninBS96,245891
conf/vldb/Chiueh94,672825
conf/vldb/PereiraFJLS01,672195
journals/tods/DyresonS98,288087
conf/vldb/CooperSFHS01,672202
conf/sigmod/BarclaySG00,335424
journals/sigmod/LaenderRST02,565137
journals/sigmod/AshishK97,271078
conf/sigmod/AcharyaPR99,304184
conf/vldb/AdiBEY00,671839
conf/sigmod/VitterW99,304199
conf/sigmod/GoldmanW00,335422
conf/sigmod/BilirisP94,191983
journals/sigmod/Eisenberg96,245907
conf/vldb/AcharyaGP99,671347
conf/sigmod/LabioWGG00,335379
conf/sigmod/MassariPSC95,223890
journals/tods/MamoulisP01,503101
journals/sigmod/ConradHHKRSS99,333608
conf/vldb/TsurAADKW01,672353
conf/sigmod/AcharyaFZ97,253293
journals/sigmod/HuangKL02,601863
conf/sigmod/RamaswamyK95,223809
journals/tods/Chen95a,211416
journals/sigmod/SmithO99,309878
journals/vldb/AlbanoGO95,615227
conf/sigmod/DasGR03,872765
conf/sigmod/BerchtoldBBKK97,253263
conf/vldb/MaratheS97,671002
conf/sigmod/HeC03,872784
conf/sigmod/DavulcuFKR99,304225
journals/sigmod/RossAJS02,507364
conf/sigmod/HellersteinHW97,253291
conf/sigmod/GorelikWD94,191932
journals/sigmod/AilamakiG03,777004
conf/vldb/KumarRRT99,671512
conf/vldb/Suciu96,673488
conf/sigmod/MaheshwariL97,253338
conf/sigmod/Bierman03,872807
journals/tods/Galindo-LegariaR97,244812
conf/vldb/SeegerBBKSDS01,672371
journals/vldb/RoySSSA98,765534
conf/sigmod/ShenoyHSBBS00,335376
journals/vldb/TorpJS00,764220
conf/vldb/Kleewein96,673472
conf/vldb/GyssensL97,673639
journals/vldb/KnorrNT00,764218
conf/vldb/BerckenS01,672197
journals/vldb/ChakrabartiGRS01,672356
journals/sigmod/JacobS99,344857
conf/sigmod/HanPLJ01,375786
journals/vldb/MehrotraKS97,765553
conf/sigmod/Fegaras98,276310
journals/sigmod/BhargavaAP95,219746
journals/sigmod/PalpanasPKG03,959074
journals/sigmod/ShethMKA01,604286
conf/sigmod/ChanI99,671365
conf/vldb/MadhavanBR01,672191
journals/sigmod/GottlobKP03a,640992
conf/sigmod/LiskovACDGGMMS96,233346
conf/vldb/PacittMS99,671521
conf/sigmod/LacroixSC98,276385
journals/sigmod/Jhingran00,369287
journals/vldb/ClaussenKKW00,765236
conf/vldb/Moni96,673335
journals/tods/ZaharioudakisCF97,278249
conf/sigmod/GuhaRS98,276312
conf/sigmod/AdyaGLM95,223787
conf/vldb/RiedelGF98,671345
journals/sigmod/LinP96,381878
journals/sigmod/OoiST03,945734
journals/sigmod/Suciu02,507360
journals/sigmod/PitouraAPSV03,945737
conf/sigmod/ChenRW02,564771
journals/sigmod/RossKMV02,601875
conf/sigmod/GuptaLM03,872869
conf/vldb/Gupta96,673324
journals/sigmod/CuiJO02,507347
journals/tods/KonopnickiS98,277639
conf/sigmod/LarsonG03,872848
conf/vldb/LabrinidisR01,672362
conf/sigmod/GuhaJKSY02,564725
conf/sigmod/Cohen98a,276380
journals/sigmod/Baeza-YatesN96,381890
journals/sigmod/Vassilakis00,344803
journals/sigmod/CiliaB02,507344
journals/vldb/FungKL03,950490
conf/sigmod/CookKWZ96,233354
journals/sigmod/Winslett02b,565127
conf/vldb/JermaineDO99,671517
conf/vldb/Lindsay95,673161
conf/vldb/CarinoO98,671031
conf/sigmod/LakshmananPZ03,872768
conf/sigmod/Han96,280351
journals/sigmod/Colliat96,234901
conf/vldb/KornackerB95,673305
journals/sigmod/ChristoffelPSL98,306133
conf/vldb/KoschBBHHLRT01,672354
conf/sigmod/OConnellISWABCCLPWW96,280357
conf/vldb/KemperK94,672977
journals/sigmod/AbiteboulH95,211994
journals/tods/BaralisCP96,227605
journals/vldb/TanGO00,765240
journals/sigmod/BonifatiC00,362140
conf/sigmod/IvesLPST00,335492
conf/vldb/DattaRT99,671352
conf/sigmod/LahiriJJC98,276366
conf/vldb/BonczMK99,671364
journals/sigmod/Aberer02c,507353
conf/sigmod/GarofalakisG02,564746
journals/sigmod/CeriFP99,310064
conf/sigmod/RiedelFGN00,335375
conf/vldb/LuL00,671686
conf/sigmod/KementsietsidisAM03,872798
conf/sigmod/ChenR94,191874
journals/sigmod/Snodgrass03b,945723
journals/vldb/PapazogluK97a,765560
journals/sigmod/Ahlberg96,245893
conf/sigmod/MelnikRB03,872782
journals/vldb/RamanRH00,765239
conf/vldb/StathatosRB97,673653
journals/sigmod/Winslett02b,637427
journals/vldb/MehtaD97,765547
conf/sigmod/HanFHCC94,191979
conf/vldb/MaedaT01,672378
journals/sigmod/Camps96,234890
journals/sigmod/Hellerstein03,945730
conf/vldb/HasanM94,672835
conf/sigmod/Adelberg98,276330
conf/sigmod/Jhingran00,335469
conf/sigmod/Ross00,335457
journals/sigmod/HansonN99,344839
conf/vldb/BaumannDFRW99,671513
journals/tods/Snodgrass01,505055
conf/vldb/GaasterlandL94,672837
conf/sigmod/AggarwalY01,375668
journals/sigmod/JaegerF95,202669
journals/sigmod/Kim02,507346
conf/sigmod/RodriguezR00,335413
journals/tods/TaoP03,777944
conf/sigmod/CrescenziMM02,564778
conf/vldb/Baru96,758366
journals/sigmod/Snodgrass03b,959062
conf/vldb/Moerkotte98,671173
journals/sigmod/Halevy03,945724
journals/vldb/HarrisR96,765755
journals/sigmod/RossCGLLM01,604262
conf/vldb/KietzRS97,671001
conf/sigmod/PengC03,872810
conf/sigmod/ShivakumarG97,253349
conf/sigmod/SubramanianV98,276333
conf/vldb/LinR98,671033
conf/vldb/CabreraRH95,673308
journals/tods/BellNNS96,232691
journals/sigmod/Winslett02,565127
conf/vldb/NgH94,672827
conf/vldb/Mohan02,564796
journals/sigmod/BertinoEH01,373684
journals/sigmod/JukicV97,262767
conf/sigmod/JoshiA01,375673
journals/tods/FraternaliT95,219042
journals/sigmod/RossIJP00,602302
conf/sigmod/Aulakh98,276367
journals/sigmod/KennedyMB96,245888
conf/sigmod/OlstonJW03,872825
conf/vldb/Bowker00,671871
conf/sigmod/ChaudhuriG96,233323
conf/vldb/McHughW99,671349
conf/vldb/BaumgartnerFG01a,672189
conf/sigmod/Galindo-LegariaJ01,375748
journals/sigmod/KarlapalemLS95,202663
journals/sigmod/FininJ02,637416
conf/vldb/ChoenniV00,672008
conf/sigmod/FlorescuGKR02,564779
conf/sigmod/AbadiC02,564770
conf/sigmod/Gettys95,223860
journals/sigmod/Datta94,187442
journals/sigmod/ShanmugasundaramSKKVNT01,603871
journals/tods/KossmannFDA00,377677
journals/vldb/AtluriJY03,950482
journals/sigmod/BunemanRU97,248612
journals/tods/CliffordC94,174642
journals/sigmod/Aggarwal01,373638
conf/vldb/Gawlick96,673334
conf/sigmod/AltinelLKMPLWB02,564765
conf/sigmod/MatiasVW98,276344
conf/vldb/JagadishKNS99,671501
journals/sigmod/Winslett02,637427
journals/sigmod/ChengP03,959068
journals/vldb/HarderR96,765805
conf/sigmod/DasuJMS02,564719
conf/sigmod/HuangSW94,191845
journals/sigmod/Aberer02c,601865
conf/vldb/LudasaherGM00,671864
conf/vldb/AltinelF00,671841
journals/vldb/AmielBDS96,765692
journals/vldb/HalkidiNVV03,953242
journals/sigmod/ShinM94,190633
conf/sigmod/Gibson95,223884
conf/sigmod/ArefBV95,223811
conf/sigmod/Ullman03,872759
conf/vldb/Dayal99,671502
conf/sigmod/MaddenH02,564776
journals/vldb/HansonCDERTX98,765521
conf/sigmod/ClossmanSHKPB98,276352
conf/sigmod/WhiteD95,223814
journals/vldb/KellerB96,765753
conf/sigmod/RundensteinerKRCJM96,280361
conf/vldb/CeriFP99,671524
conf/sigmod/Nori00,335474
journals/sigmod/RossAA02,601875
conf/vldb/Hammond96,673473
conf/vldb/MignetMAC01,672205
conf/sigmod/Bussler01,375810
conf/sigmod/RinfretOO01,375669
journals/vldb/FiletoLPAM03,953244
conf/vldb/SeligmanBNSW95,673303
