idDBLP,idACM
conf/vldb/Huyn01,672037
conf/vldb/BasuFP00,671865
journals/vldb/MirbelPSTV00,765230
journals/vldb/VaghaniRKSSLH94,615197
conf/sigmod/BohannonDGKLNS03,872863
journals/sigmod/VassiliadisS99,344869
conf/sigmod/Carey00,671700
journals/sigmod/DAndreaJ96,234902
journals/sigmod/PourabbasR02,565121
conf/sigmod/BouguettayaBH99,304589
journals/tods/EiterGM97,261126
journals/sigmod/CheungF98,290596
conf/vldb/RamakrishnanR96,673333
journals/sigmod/Jhingran00,335469
conf/sigmod/Edelstein95,223868
conf/sigmod/NazeriBO01,375743
journals/sigmod/Qian96a,234903
conf/sigmod/Spiro98,276359
conf/sigmod/GangulyGMS96,233340
journals/vldb/ChanFGR02,764205
journals/sigmod/GerlhofKM96,234893
journals/sigmod/Darwen96,245886
conf/sigmod/Dietterich94,191931
journals/sigmod/FrankGGJKLMNPSSSTW99,333609
conf/sigmod/NgLHP98,276307
journals/tods/WolfsonJH97,249982
conf/sigmod/CohenM03,872787
journals/tods/HsuSY01,383737
journals/tods/CaldersNW02,581752
journals/tods/Jagadish95,202113
conf/sigmod/GarofalakisI96,233352
conf/sigmod/ChungMS02,564706
journals/sigmod/RamamrithamSSTX96,381868
conf/sigmod/ChristophidesACS94,191901
conf/vldb/AnkerstBKS98,671198
conf/sigmod/ChenJDTW00,335432
conf/sigmod/DanielsDDEHJJLSSS94,191930
conf/sigmod/Kohler99,304241
conf/sigmod/Mamoulis03,872778
conf/sigmod/OConnellISWABCCLPWW96,233321
conf/sigmod/Ramanan02,564726
conf/sigmod/AntonJLPZZ02,564762
journals/sigmod/Qian96b,381901
conf/sigmod/IoannidisL94,191870
journals/vldb/PapazogluK97,765549
conf/sigmod/Keim96,280349
conf/vldb/BamfordBKM98,671023
journals/sigmod/ChrysanthisSZ03,959085
conf/vldb/DiaoLCT00,336560
conf/sigmod/RoussopoulosKR97,253276
conf/sigmod/BrunoC02,564722
journals/sigmod/Aberer03,776994
conf/sigmod/VriesMNK02,564729
journals/tods/Chomicki03,958946
conf/vldb/YangG01,672193
conf/vldb/DeenJNNW00,671702
journals/sigmod/Aberer02a,565129
journals/vldb/AbbadiSW01,767142
journals/sigmod/Chaudhri95,202668
conf/sigmod/FernandezFKLS98,276341
journals/sigmod/Aberer03,945727
conf/sigmod/Greer99,304242
journals/sigmod/JainH94,190638
conf/vldb/JagadishLS99,671666
journals/sigmod/BertinoEH03,640995
journals/vldb/OoiHLT96,765806
conf/sigmod/CherniackZ98,276311
conf/sigmod/GeorgeH97,253362
conf/sigmod/BergstraesserBPS99,304248
conf/vldb/ChawatheCY94,672822
journals/sigmod/ErdurD02,507349
conf/vldb/Mohan01,672360
conf/sigmod/MaddenFHH03,872817
conf/sigmod/Gal00,335479
conf/vldb/HanF95,673134
conf/vldb/NgY94,672828
conf/vldb/BratsbergH01,672348
conf/sigmod/BerchtoldK98,276353
conf/sigmod/TsueiPK97,253279
conf/vldb/GilbertKMS01,672174
journals/vldb/LaurentLSV01,767152
conf/sigmod/BreunigKNS00,335388
conf/vldb/Orenstein98,671178
conf/sigmod/Norrie95,223883
journals/tods/DekhtyarRS01,383736
journals/sigmod/JensenCEGHJ94,181560
conf/sigmod/MankuRL99,304204
conf/sigmod/ShashaB02,564799
conf/sigmod/MumickQM97,253277
conf/vldb/ChaudhuriS01,672044
journals/vldb/ScheuermannWZ98,765523
journals/vldb/ChakrabartiDAR98,765533
conf/sigmod/AggarwalWY99,304218
conf/vldb/Cuppens96,673637
conf/vldb/GarofalakisG01,767147
journals/sigmod/RashidS00,369281
conf/sigmod/BeyerR99,304214
journals/sigmod/ReichB98,306115
conf/vldb/KumarKA97,671009
conf/vldb/BrownMCL94,673005
conf/vldb/AbiteboulACEMM99,671664
conf/sigmod/JosifovskiSHL02,564751
conf/sigmod/QuassW97,253352
journals/tods/GutingBEJLSV00,352963
journals/sigmod/RossHLW01,604262
journals/sigmod/Winslett02a,601871
conf/vldb/LevySSZ94,672972
conf/sigmod/Team95,223857
journals/vldb/Atkinson00,765219
conf/sigmod/ZhouWGGZWXYF03,872860
journals/tods/ChoG03,958945
conf/vldb/AtzeniMM97,671014
journals/sigmod/Winslett02b,565126
journals/vldb/KamelWS94,615188
conf/sigmod/ViglasN02,564697
conf/sigmod/LivnyRBCDLMW97,253379
conf/vldb/ChaudhuriGS95,673312
conf/sigmod/JagadishLMSV99,304194
conf/vldb/CarinoOBS99,671525
journals/vldb/PacittiS00,764222
journals/vldb/MaratheS02,767098
conf/vldb/EsterKSWX98,671201
conf/sigmod/ColbyKLMR97,253353
conf/vldb/CeriCW00,671876
journals/tods/ShashaLSV95,211427
journals/vldb/PapadiasS94,615209
conf/vldb/CareyKRLABFLOPQRSSUVWY01,672199
journals/vldb/AbiteboulB95,615234
conf/sigmod/ChaudhuriN98a,276378
journals/sigmod/Barbara01,604266
journals/sigmod/RossHKRRSS01,603882
journals/sigmod/Aberer02c,507352
conf/sigmod/SeshadriP97,253408
conf/vldb/PirotteZMY94,672997
journals/sigmod/Seshadri98,273251
conf/sigmod/Golding95,223865
conf/sigmod/LometW98,276345
conf/sigmod/Bampahl95,223870
conf/sigmod/GehrkeKS01,375665
journals/vldb/HuangDT99,765517
conf/vldb/ShashaB02,564798
conf/sigmod/Team95a,223898
conf/vldb/YangKL97,673657
conf/sigmod/GangulyGR03,872790
conf/sigmod/HinneburgKW02,564784
journals/sigmod/AbelTK97,248605
conf/vldb/BargaP95,673298
conf/vldb/CasatiDGS01,672190
journals/sigmod/ClementiniF00,362101
conf/sigmod/ChawatheRGW96,233366
journals/sigmod/Aberer02,565129
conf/vldb/Wadler01,672033
journals/sigmod/ShethM02,637430
conf/sigmod/Blakeley96,233329
journals/vldb/CliftonGB95,615214
conf/sigmod/LiuHBPT99,304570
conf/vldb/LeeL96,673331
journals/sigmod/Lee95,212008
journals/sigmod/BoulosO99,333610
journals/vldb/FengYLH02,767131
conf/vldb/ZemankovaI94,672998
conf/sigmod/DewanSHH94,191893
journals/sigmod/Aberer02b,507353
conf/vldb/HinneburgAK00,671675
conf/sigmod/ZhugeGHW95,223848
conf/sigmod/FranklinZ98,276360
journals/tods/BrunoCG02,568519
conf/sigmod/FranklinJK96,233328
conf/vldb/Kornacker99,671358
journals/sigmod/Suciu97,271077
conf/sigmod/HanPY00,335372
conf/vldb/Chawathe99,671669
journals/sigmod/MeltonMJKS02,601877
conf/vldb/OoiGT98,671029
journals/sigmod/David03,640996
journals/tods/Alagic99,328943
conf/sigmod/BabcockCD03,872822
conf/sigmod/BilirisFOP96,280362
journals/sigmod/CareyS99,310071
conf/sigmod/MeccaAMMS98,276375
journals/tods/KorthS94,185854
conf/sigmod/WangWYY02,564737
conf/sigmod/AdamY98,276350
journals/sigmod/AndersonS94,190642
journals/sigmod/SlivinskasJS02,565119
journals/vldb/DanYC95,615216
conf/vldb/BrinkhoffK94,672841
journals/sigmod/Jarke95,202671
journals/sigmod/ChienTZ01,603875
conf/sigmod/ReissK03,872804
conf/sigmod/GillmannWW02,564718
journals/vldb/BraumandlKKKKSS01,767137
conf/sigmod/Chan98,276362
conf/sigmod/Stonebraker98,276348
conf/vldb/RamakrishnanGRSWZ95,756661
conf/vldb/Galindo-LegariaPK94,672975
conf/vldb/Mattos96,673467
conf/sigmod/BohrerBBCFHKKMNRRSUUW97a,253401
conf/vldb/GravanoIJKMS01,672200
conf/vldb/BlokWZPAKJ01,672179
conf/vldb/GallersdorferN95,673130
conf/vldb/XieH94,672963
journals/tods/LechtenborgerV03,777946
journals/sigmod/Winslett03,640999
conf/vldb/ChristopheBPV00,758380
conf/sigmod/AdelbergD99,304576
journals/sigmod/MeltonMJKSZ01,373709
journals/vldb/WangW01,765508
conf/sigmod/AbiteboulBCMM03,872821
journals/sigmod/Snodgrass02,507369
journals/sigmod/Goethals02,565132
conf/vldb/McKennaBHT96,673476
conf/sigmod/CranorGJSS02,564777
conf/sigmod/BonnetBCCCHKMMOSS99,304583
journals/sigmod/BunemanRU97,248611
journals/sigmod/NorrieBSW94,181567
conf/sigmod/GrayHOS96,233330
journals/sigmod/Roussopoulos98,273253
conf/sigmod/Team02,564761
conf/vldb/Guting94,672980
conf/vldb/AndreiV01,672357
journals/sigmod/EisenbergM99,310075
journals/sigmod/Winslett94,181569
conf/vldb/IshikawaSF98,671331
journals/sigmod/Snodgrass03,959062
journals/sigmod/FifeG03,776991
conf/sigmod/TaoP02,564730
journals/sigmod/Richey95,212024
conf/sigmod/Mohan01,672360
conf/vldb/HasanM95,673143
conf/sigmod/DeolaseeKPRS01,375752
conf/vldb/RossS97,670993
conf/sigmod/SimmenSM96,233320
conf/vldb/SumiyaYTSI95,673141
journals/sigmod/CoxEH96,245901
conf/sigmod/BabuGR01,375693
conf/vldb/DeutschPT99,756643
conf/vldb/ChakrabartiM00,671852
conf/sigmod/AdelbergGK95,223842
journals/vldb/SteinbrunnMK97,765556
conf/sigmod/HillyerS96,233332
conf/sigmod/KanthRA02,564755
journals/sigmod/Finkelstein95,219777
conf/sigmod/DattaDRTV01,375780
conf/vldb/RaoR99,671362
conf/vldb/Ganguly98,671329
conf/sigmod/BozkayaO97,253345
conf/vldb/Mohan96,673631
conf/sigmod/ChoG00,335391
conf/vldb/Tsur00,671840
journals/vldb/AtluriJY03,953239
conf/vldb/StohrR01,672208
conf/vldb/Sarawagi99,671500
journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,306137
conf/sigmod/WhiteCF98,276355
conf/vldb/LeeL99,671354
conf/vldb/Sacks-Davis96,673486
journals/vldb/AgrawalHK03,950487
conf/sigmod/CherniackZ96,233356
conf/sigmod/YangWYH02,564738
journals/sigmod/OrlandicLS02,565120
conf/sigmod/LuMSS95,223850
conf/sigmod/StoltePAG03,872800
conf/vldb/FrohnLU94,672988
journals/tods/BaralisW00,363954
conf/vldb/LaneEN00,671857
conf/sigmod/JagadishKS00,335434
journals/vldb/JiangE98,765538
journals/sigmod/KennedyMB96,245890
conf/sigmod/KatayamaS97,253347
journals/tods/CliffordDIJS97,249980
journals/tods/DeySB99,331984
journals/sigmod/GolabO03,776986
conf/vldb/HelalL00,671869
journals/sigmod/Rosneblatt94,190649
conf/sigmod/GodfreySE98,276339
journals/vldb/Baumann94,615207
conf/vldb/HelmerWM98,671197
journals/sigmod/Winslett02a,507358
journals/vldb/SinghalS97,765546
conf/sigmod/MumickP94,191860
conf/vldb/SellisRF97,673658
conf/sigmod/ZaharioudakisC97,253269
conf/sigmod/ShintaniK98,276308
conf/vldb/JonscherD94,672978
conf/vldb/DongHLPW01,672176
conf/vldb/HuntAI01,672030
journals/sigmod/Badia02,637425
conf/sigmod/HammerGNYBV97,253395
journals/sigmod/Sidell96,245906
conf/sigmod/BornhovdAKMPR03,872849
conf/sigmod/Sahuguet01,375757
conf/vldb/ShethKMWDLPLS96,673468
journals/sigmod/HalkidiBV02a,601862
journals/vldb/MedjahedBBNE03,775457
conf/vldb/AlsabtiRS97,673650
conf/vldb/RamamrithamABEGP00,672007
conf/sigmod/GarofalakisRRS99,304227
conf/sigmod/BaruFGHJPW95,223876
conf/sigmod/KornM00,335415
journals/sigmod/Aberer02c,565128
journals/sigmod/ChongFTSYKDJJ03,777000
journals/sigmod/FengJH01,373691
journals/vldb/IoannidisNSS97,765552
conf/vldb/MorimotoFMTY98,671186
conf/sigmod/SchleimerWA03,872770
conf/sigmod/AnkerstBKS99,304187
journals/sigmod/Aberer02a,565128
conf/vldb/BonczRK98,671171
journals/sigmod/ChaudhuriD97,248616
conf/sigmod/LibkinMW96,233335
journals/sigmod/FlorescuLM98,290605
journals/tods/KotidisR01,503100
conf/sigmod/SwamiS94,191877
journals/sigmod/BergamaschiCV99,309897
conf/sigmod/ChaudhuriGN02,564747
conf/vldb/LitwinNS94,672842
conf/vldb/AgrawalPWZ95,673157
journals/sigmod/Aberer01a,604274
journals/tods/Chen95,211416
conf/sigmod/KeoghCMP01,375680
conf/sigmod/OrdonezC00,335468
journals/sigmod/LawderK01,373678
conf/sigmod/ONeilQ97,253268
journals/sigmod/Aberer02b,565129
conf/sigmod/GrumbachRS98,276324
conf/sigmod/WolfsonSXZC99,304572
conf/sigmod/NybergBCGL94,191884
conf/vldb/Nori00,671698
conf/vldb/AshwinRSSS97,673645
journals/sigmod/Winslett02,601871
conf/sigmod/Brewer98,276372
conf/vldb/OzdenBRS94,672984
journals/vldb/BraumandlCKK00,764214
conf/sigmod/BressanGOT00,336587
conf/sigmod/WilschutFA95,223803
journals/sigmod/Lomet01,603878
conf/vldb/ZhangL97,671006
conf/vldb/Duranti01,672214
journals/vldb/Sciore94,615189
conf/vldb/ChengGKLLQS99,671357
journals/sigmod/RossKMV02,507364
journals/tods/KossmannS00,352982
conf/sigmod/Dyreson03,872779
conf/vldb/VorugantiOU99,671363
journals/sigmod/DarwenD95,202667
conf/sigmod/BohmA96,280353
journals/sigmod/Aberer03,641004
journals/sigmod/CampbellEM03,777002
journals/vldb/NguSHL01,765504
conf/vldb/TamuraK99,671495
journals/tods/BaekgaardM95,210198
journals/sigmod/NobleS95,219730
conf/vldb/MorishimaKKT01,672187
conf/vldb/Tygar98,671343
journals/sigmod/KuoM96,381873
conf/vldb/RahmM95,673163
journals/vldb/AilamakiDH02,641271
conf/sigmod/HsiaoCY94,191879
conf/sigmod/Bayardo98,276313
conf/vldb/ZouS98,671182
conf/sigmod/GionisGK01,375689
journals/sigmod/Winslett02a,601870
conf/sigmod/ZhangNBB94,191850
conf/vldb/Slutz98,671199
conf/sigmod/MoonWH02,564735
conf/sigmod/JarkeQCLFLVV00,336570
conf/sigmod/WhiteD94,191919
journals/sigmod/SchmidtWKFCMB01,603872
journals/sigmod/LudascherMM01,603876
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,253294
conf/sigmod/OoiTZGLLLNSWZ03,872845
journals/sigmod/Ioannidis96,245888
journals/sigmod/Aberer03,959078
journals/sigmod/RafanelliBT96,245887
conf/sigmod/KornackerMH97,253272
conf/vldb/Celis96,673471
conf/sigmod/DeshpandeNGS03,872818
conf/sigmod/KornJF97,253332
conf/sigmod/Hammond99,304243
conf/vldb/MuthOPW98,671026
journals/vldb/EvangelidisS97,765544
conf/vldb/ShanmugasundaramSBCLPR00,671862
conf/vldb/HuangJR97,670996
conf/sigmod/Cattell94,191937
conf/vldb/GravanoG95,673294
conf/vldb/Sullivan96,673489
conf/sigmod/LometT03,872806
conf/sigmod/LeeKOTM00,335416
conf/vldb/AgrawalS94,672836
journals/tods/AndriesCPB01,383735
conf/vldb/SrivastavaDJL96,673627
journals/sigmod/CaleroPR03,776992
conf/vldb/HaasNSS95,673295
conf/sigmod/AvnurHLORRRW98,276383
journals/sigmod/Chaudhri98,273247
conf/sigmod/GibbonsM98,276334
journals/sigmod/Keim96,245890
conf/sigmod/MattosM95,223881
conf/sigmod/PapakonstantinouPV02,564714
journals/sigmod/RossFLOSSVW00,602302
conf/vldb/PoulovassilisS94,672965
conf/sigmod/RajagopalanML98,276342
journals/sigmod/CaplinskasEV02,507367
journals/sigmod/SnodgrassHMOPRRWY98,290599
conf/vldb/ChaHKK01,672375
conf/vldb/ChangG97,671022
conf/vldb/ShanmugasundaramSBCLPR00,671695
conf/vldb/Toivonen96,673325
journals/sigmod/Jannink95,202666
journals/sigmod/Weikum02,601867
journals/sigmod/Kemper02,507354
journals/vldb/MuthOPW00,764216
journals/vldb/MylopoulosCPST96,765853
conf/vldb/Graefe99,671528
conf/vldb/ChakrabartiSST00,758378
conf/vldb/RamanRH99,671663
conf/sigmod/HanWDPW02,564781
journals/vldb/DesslochHMMT98,765526
journals/vldb/PottingerH01,767146
journals/sigmod/Nascimento03,776996
journals/sigmod/ChenHKPW94,190646
conf/vldb/ShuklaDN98,671189
journals/sigmod/Yang94,181554
conf/vldb/Schek00,671861
journals/vldb/CandanLS00,765231
conf/sigmod/RundensteinerKZWLLN99,304574
conf/vldb/Hamilton99,671508
journals/vldb/ShethTP03,775454
conf/vldb/Suciu96a,673629
conf/sigmod/GrossmanHQ95,223901
journals/vldb/RahmB01,767154
journals/tods/WandSW99,331989
journals/sigmod/SouzaS99,310063
journals/vldb/LeeW94,615200
conf/sigmod/WangCMSSZ94,191863
conf/sigmod/GehrkeGRL99,304197
conf/vldb/SarawagiS96,673632
journals/vldb/BohmAnY97,765564
conf/sigmod/SrikantA96,233311
journals/sigmod/BhargavaAP95,219737
journals/vldb/DerrMP94,615194
conf/vldb/DattaDTVRF01,672364
journals/vldb/ConstantopoulosJMV95,615213
conf/sigmod/CorralMTV00,335414
conf/sigmod/BrunoCG01,375686
conf/sigmod/DogacAEOADAOS94,197137
conf/sigmod/HaasH01,375800
journals/tods/Keen97,244811
conf/sigmod/Fernandez94,191947
journals/vldb/Atkinson00,765234
conf/sigmod/Team95c,223858
conf/vldb/BliujuteJSS98,671339
journals/sigmod/BusslerFM02,637415
journals/tods/LeveneL99,310712
journals/sigmod/Lomet98,290598
conf/sigmod/MayrS99,304213
conf/sigmod/NaumanS98,276369
conf/sigmod/Cohen98,276323
journals/vldb/ChidlovskiiB00,765220
conf/vldb/LevyRO96,673469
conf/sigmod/ReveszCKLLW00,336590
conf/vldb/Ladin00,671856
journals/tods/BozkayaO99,328959
conf/sigmod/Kulkarni94,191935
journals/sigmod/RossAA02,507364
conf/vldb/SteinbrunnPMK95,673167
conf/vldb/SakuraiYKU01,672024
conf/vldb/Padmanabhan96,673329
journals/vldb/KieslingSSD94,615196
conf/vldb/GingrasL98,671161
conf/vldb/IoannidisLGP96,673496
journals/sigmod/Hanna95,202664
journals/sigmod/Rosenthal98,273270
conf/vldb/Mihalisin98,671176
journals/vldb/AnGSVKI02,641270
journals/sigmod/Winslett02,507358
journals/vldb/FahlR97,765562
conf/sigmod/KoudasS97,253340
journals/sigmod/EisenbergM00,344819
conf/vldb/JohnsonM98,671327
conf/sigmod/BunemanDHS96,233368
conf/sigmod/DreyerDS95,223902
journals/tods/YanG94,176573
conf/vldb/BernsteinD94,672992
journals/vldb/Han98,765520
conf/vldb/SripadaW94,672983
conf/sigmod/DarR94,191928
conf/vldb/ArunJ98,758370
conf/vldb/ChatziantoniouR96,673628
journals/sigmod/YeungHL94,187447
conf/sigmod/GardarinMP95,223791
conf/sigmod/GebhardtJJ97,253344
conf/sigmod/LiuPTBBZBHY98,276376
journals/sigmod/VenkatraoP95,219763
conf/vldb/GoodmanRS94,672833
conf/sigmod/OlstonWACELSS98,276377
conf/sigmod/AdaliBSS98,276340
conf/sigmod/RundensteinerCLCZNJLW99,304579
journals/sigmod/Winslett02b,601870
conf/sigmod/Team95b,223899
journals/tods/KrishnakumarB94,195670
journals/tods/CasatiCPP99,328996
conf/sigmod/Ojjeh99,304245
journals/tods/JajodiaSSS01,383894
conf/vldb/Klots96,673483
conf/sigmod/LeeWMS01,375709
conf/sigmod/BreitbartKRSS99,304191
conf/vldb/GoldsteinR00,671849
conf/vldb/MillinerBP95,673144
journals/sigmod/Kosch02,565123
conf/sigmod/RaoR98,276309
journals/tods/FegarasM00,377676
journals/vldb/ShegalovGW01,767139
conf/vldb/ColletCS94,673003
conf/vldb/RamanH01,672045
conf/sigmod/DanS95,223853
journals/sigmod/Aberer03b,776993
journals/sigmod/GottlobKP03a,776988
conf/sigmod/AgrawalASY97,253355
conf/vldb/WienerN95,673168
journals/sigmod/BarclayBGS94,190647
journals/sigmod/Winslett03a,640998
conf/vldb/SundaraHCAS01,672361
conf/sigmod/KuhnTS94,191963
conf/sigmod/KotidisR98,276327
conf/sigmod/AgrawalS00,335438
conf/vldb/ScheuermannSV96,758367
conf/vldb/DonjerkovicR99,671510
conf/sigmod/Shasha97,253368
conf/vldb/BouguettayaEMO01,672201
conf/sigmod/BettiniWBJ95,223843
journals/sigmod/DogacDKOONEHAKKM95,212017
conf/sigmod/RafieiM97,253264
conf/vldb/KornSFSP96,673493
journals/tods/MayL02,582411
conf/sigmod/RundensteinerWYD02,564786
journals/sigmod/Cingil02,507342
conf/vldb/Kotidis01,672183
conf/vldb/BarjaPFWD94,672969
conf/sigmod/HristidisKP01,375690
conf/sigmod/OlstonWL01,375710
conf/sigmod/LahiriG01,375751
journals/sigmod/RoantreeS02,637435
conf/vldb/RoussopoulosK98,276327
conf/sigmod/FernandezFKLS97,253403
conf/vldb/VassalosP97,673662
conf/sigmod/LiefkeS00,344815
journals/sigmod/Snodgrass98a,390004
conf/sigmod/ConsensM94,191898
journals/tods/BohlenJS00,377665
conf/sigmod/HullZ96,233365
conf/sigmod/JarkeQBLMS99,304568
journals/sigmod/DogacAOD95,202662
journals/sigmod/Aberer01a,604273
conf/vldb/ManolescuFKXO00,671846
conf/vldb/FerrandinaMZ94,672991
journals/vldb/LiCHH01,765506
journals/sigmod/ShethM02,637412
journals/sigmod/Huyn01,603880
journals/sigmod/CruzKLSWY02,601882
conf/vldb/Raghavan96,673463
conf/vldb/LuSL95,758364
journals/sigmod/Aberer02b,565128
conf/sigmod/Chakravarthy97,253409
conf/sigmod/StonebrakerH01,375739
conf/vldb/RastogiS98,671183
journals/sigmod/Gunther97,248604
journals/sigmod/KuanL99,310065
journals/sigmod/Winslett02,601870
journals/vldb/ChanGR03,950484
journals/sigmod/Scholl01,604275
conf/sigmod/NguyenACP01,375723
conf/sigmod/ChaudhuriGGM03,872796
journals/sigmod/YaoG02,601861
conf/sigmod/MoleskyR95,223786
conf/vldb/GibbonsMP97,673669
journals/sigmod/Hammer02,565135
conf/sigmod/RothAHCCFSTW96,280363
journals/sigmod/Gaffney96,381899
conf/vldb/ManegoldBK00,672010
conf/sigmod/YanMHF01,375729
journals/sigmod/BarbaraBFLS94,187455
conf/vldb/JaedickeM99,671515
conf/sigmod/AggarwalY00,335383
conf/vldb/GardarinST96,673485
journals/sigmod/KimballS95,212023
conf/sigmod/BenediktCFFR03,872792
conf/sigmod/ForlizziGNS00,335426
conf/vldb/BaumannFRW97,673652
journals/vldb/Bertino94,615202
conf/vldb/Campbell99,671353
conf/vldb/GuPS00,756647
conf/sigmod/BuchmannDZH95,223889
journals/tods/DiaoAFZF03,958947
conf/vldb/DiaoLCT00,671678
journals/sigmod/Jagadish01,604276
journals/sigmod/Stacey95,219774
conf/vldb/CowleyP00,671837
conf/vldb/HumborstadSHT97,671000
conf/sigmod/SeidlK98,276319
journals/vldb/LinJF94,615210
journals/tods/CuiWW00,357777
journals/sigmod/BrunieK96,234895
conf/sigmod/GoyalHKMS96,233369
conf/sigmod/Aggarwal02,564743
conf/vldb/AbiteboulAAACHHMMMMSTV99,671497
journals/tods/Snodgrass01,505049
journals/sigmod/PapianiWDN99,333614
conf/vldb/BouganimCDDGS99,671518
