idDBLP,idACM
conf/vldb/GoyalHSS95,673147
journals/sigmod/Chen94,187460
conf/vldb/CareyCNVDRSM99,671522
conf/sigmod/Kim94,181552
conf/sigmod/Hidber99,304195
journals/vldb/RamamohanaraoH94,615193
conf/sigmod/Brown99,304236
conf/vldb/DiligentiCLGG00,671854
conf/vldb/Hallmark95,673156
conf/vldb/HvasshovdTBH95,673136
conf/vldb/ClaussenKMP97,673649
conf/vldb/VeltriCV01,672192
journals/vldb/BerendtS00,765223
conf/sigmod/TrisoliniLN99,304569
conf/sigmod/Sheth95,223882
journals/sigmod/Gallagher94,181568
conf/sigmod/ChaudhuriGS03,872802
conf/sigmod/CeriFPP95,223886
conf/sigmod/NestorovAM98,276331
conf/sigmod/LehnerSPC00,335454
conf/sigmod/Chakrabarti99,304231
conf/sigmod/Ivinskis95,223862
conf/sigmod/KaushikBNK02,564707
conf/vldb/KoudasIM00,671699
conf/sigmod/RundensteinerCCSO00,335496
conf/vldb/HoelS94,672823
conf/sigmod/MaratheS99,304211
conf/vldb/RoussopoulosK98,671180
journals/sigmod/Kumar03,959064
journals/sigmod/Abiteboul99,344853
conf/vldb/WienerN94,672979
conf/vldb/OzsuLON01,672177
journals/vldb/CuiW03,775456
journals/sigmod/SantucciT96,245898
conf/sigmod/LiBKN03,872820
conf/sigmod/GriffinL95,223849
journals/sigmod/PapazoglouH99,309886
conf/vldb/KriegelPS00,671844
conf/sigmod/Jamil99,304192
conf/sigmod/GodfreyGXZ01,375749
conf/sigmod/LiGS02,564711
journals/vldb/DeyBS96,765803
conf/vldb/DiwanRSS96,673636
journals/sigmod/TanK03,959072
journals/vldb/WhiteD95,615238
conf/sigmod/GuptaHR97,253366
conf/sigmod/ZhuSZ03,872866
conf/vldb/NarayananS01,672213
journals/sigmod/Stonebraker02,507362
journals/vldb/HjaltasonS02,767129
conf/sigmod/DattaDTVSR02,564703
journals/vldb/Seshadri98,765531
conf/vldb/LuOT94,672832
journals/sigmod/BernsteinHP00,369289
conf/sigmod/Amer-YahiaFSX03,872852
journals/sigmod/DogacDATKCD98,306109
conf/sigmod/BrodskySCE99,304582
conf/sigmod/Englert94,191945
journals/sigmod/MaelbranckeO95,211999
conf/vldb/NipplM98,671337
journals/sigmod/RosenthalHRS97,248612
conf/sigmod/DeshpandeNGS03a,872818
conf/sigmod/WynblattN01,375737
journals/sigmod/Winslett02b,507357
journals/sigmod/Winslett02c,637427
journals/tods/ChaudhuriS99,320249
journals/vldb/ChandrasekaranF03,950486
conf/vldb/OrensteinK95,673151
journals/vldb/NanopoulosM02,767130
conf/vldb/Novaretti01,672196
conf/sigmod/WoelkBJOTU95,223867
conf/sigmod/BabyCY01,375761
journals/sigmod/JukicNV03,776987
journals/vldb/AbbadiSW01,767133
journals/sigmod/AtzeniMM97,271080
journals/sigmod/Chang03,640993
conf/vldb/Fecteau95,673140
journals/sigmod/BilirisP96,234898
conf/vldb/DarEGP98,276391
journals/tods/MelnikG03,762474
conf/vldb/VermeerA96,673635
journals/sigmod/BiancheriPP01,373631
conf/sigmod/ImielinskiV95,223885
conf/vldb/SreenathS94,672995
conf/vldb/DarFJST96,673462
conf/sigmod/LiYVGPUV98,276382
journals/sigmod/MalaikaEM03,945739
conf/sigmod/DoRD99,304250
conf/vldb/OzsuVU98,671024
journals/sigmod/Qian94,187462
journals/vldb/ChuaCL03,950492
conf/vldb/PatonG01,757416
conf/sigmod/FlorescuLMS99,304210
conf/vldb/ShashaB02,564799
conf/sigmod/FernandezFKLS97,262763
journals/sigmod/SonDT96,381879
journals/sigmod/Hammer02a,565135
conf/vldb/HjelsvoldM94,672818
conf/sigmod/MistryRSR01,375703
conf/sigmod/GoyalHKMSZ97,253377
conf/sigmod/Melling94,191948
conf/sigmod/Ubell94,191939
conf/sigmod/BrunoKS02,564727
conf/sigmod/ParkCY95,223813
conf/sigmod/Carey94,191929
journals/tods/LakshmananLRS97,261131
conf/vldb/Carey00,671700
conf/vldb/SindoniTABFGMPPT01,672039
conf/vldb/Draluk01,672031
conf/sigmod/Mylopoulos98,276349
journals/vldb/NgC98,765535
journals/sigmod/LudwigG00,362094
conf/vldb/Blum99,671348
conf/vldb/ChoG00,671679
conf/sigmod/Mohan96,280350
journals/sigmod/AlonsoCIM95,219742
journals/sigmod/VetterliVS00,362138
conf/vldb/BernsteinHSSZ97,670999
journals/sigmod/ChenHKPW94,190635
journals/sigmod/SpynsMJ02,637413
journals/vldb/BernsteinIR03,950482
journals/sigmod/MusickC99,344860
journals/vldb/ChuIT94,615208
journals/tods/WijesekeraJPH03,937599
journals/sigmod/Darwen96,234890
journals/sigmod/Winslett02,507357
conf/sigmod/BorkarDS01,375682
conf/sigmod/BraumandlKK99,304573
conf/vldb/PitouraC99,671504
conf/sigmod/AnnamalaiCD00,335463
journals/sigmod/Bernstein98,273271
conf/sigmod/KimCK01,375679
journals/vldb/Halevy01,767151
conf/vldb/EicklerKK97,673666
journals/sigmod/BestavrosLS96,381889
conf/vldb/VriesDBA99,671530
conf/vldb/MiloZ98,671326
conf/sigmod/ChristophidesCM96,233358
journals/vldb/YangW03,950494
conf/sigmod/FernandezS96,280347
conf/vldb/BohlenSS96,673474
journals/vldb/DattaDVRN01,767140
journals/sigmod/LeeC00,344822
journals/sigmod/LiefkeS00,344815
conf/sigmod/FungSG02,564775
conf/vldb/AilamakiDHS01,672367
conf/sigmod/LiVCAHMWBCHIKSS99,304578
conf/sigmod/GunopulosKTD00,335448
journals/sigmod/LabrinidisR00,344794
journals/sigmod/SegevJS95,219754
conf/sigmod/SionAP03,872772
conf/vldb/ChaudhuriW00,671696
journals/vldb/SuHHHLWLPLL01,767138
journals/sigmod/RisheSBDOALOSS95,212019
conf/vldb/ShuklaDNR96,673494
journals/sigmod/Gardels97,248610
journals/vldb/KornLKF00,764219
journals/sigmod/JaegerF95,219751
conf/vldb/CareyKSSS00,671862
conf/sigmod/NgLK98,276364
conf/vldb/WuYCT95,673158
journals/sigmod/dOnofrioP03,776990
conf/sigmod/ChoALS03,872859
conf/vldb/GrovlenHT98,671204
journals/vldb/FiebigHKMNSW02,764202
conf/vldb/ChaudhuriS96,673461
conf/sigmod/SunAA03,872813
journals/sigmod/Aberer01,604274
journals/sigmod/PitouraB95,212015
conf/vldb/AgrawalSX01,672175
journals/sigmod/Wade96,381895
conf/vldb/JosifovskiR99,671673
conf/vldb/SchaeferBBJ00,671845
conf/vldb/LuoN01,672041
journals/sigmod/Aberer02a,637423
journals/sigmod/WestmannKHM00,362137
conf/sigmod/ChenGM01,375688
conf/vldb/SheikholeslamiCZ98,671342
journals/sigmod/Widom94,187457
conf/sigmod/McIverK94,191924
conf/sigmod/AggarwalPWYP99,304188
conf/vldb/FegarasE01,672209
conf/vldb/BouganimFV96,673330
journals/sigmod/EisenbergM99a,344864
conf/vldb/CareyKSSS00,671695
journals/sigmod/EisenbergM99a,310075
conf/vldb/FangSGMU98,671338
journals/sigmod/DongS00,344808
conf/sigmod/AcharyaGPR99,304581
journals/sigmod/FreemanG96,381893
journals/sigmod/MeersmanS02,637412
conf/vldb/Brin95,673006
conf/vldb/SetzerZ94,672838
journals/sigmod/Date96,245885
conf/vldb/Hess96,673327
journals/sigmod/LenzVJS03,959083
conf/vldb/Team00,671838
journals/sigmod/Winslett03c,640998
conf/sigmod/KanthRSB99,304240
conf/sigmod/ChangC01,375776
journals/sigmod/Aberer03d,776994
conf/vldb/GuntzerBK00,671875
conf/sigmod/QunLO03,872776
journals/tods/GuoSW96,232692
journals/sigmod/Snodgrass98,390004
conf/vldb/Norvag99,758375
journals/sigmod/KokkotosIPS95,212014
conf/vldb/Brodie00,671680
conf/sigmod/CatarciS01,375771
conf/sigmod/LlirbatFS97,253357
journals/sigmod/BunemanFSW01,373697
conf/vldb/Madnick95,673306
conf/sigmod/HernandezS95,223807
journals/vldb/PeckhamMD95,615219
conf/vldb/GuptaM96,673482
conf/sigmod/DogacTPPLKTK02,564750
journals/sigmod/Vianu03,776999
journals/vldb/ChakrabartiRS03,950488
journals/sigmod/PourabbasR00,344799
conf/sigmod/Galhardas00,336568
conf/vldb/MarronL01,672372
journals/sigmod/Qian96b,245909
conf/sigmod/ChenCPPSTM00,335466
conf/sigmod/Team99,304244
conf/sigmod/ThaperGIK02,564741
conf/vldb/SchieferKBLF98,671187
journals/sigmod/HanBP01,603873
journals/sigmod/NejdlSS03,945731
conf/vldb/Objectivity98,758372
journals/sigmod/DiazJPa94,181555
conf/vldb/MehtaD95,673299
conf/vldb/Sarawagi95,673159
conf/vldb/SubietaKL95,673138
journals/sigmod/GeppertD94,181556
conf/sigmod/Wu99,304202
journals/sigmod/HasanFV96,234894
journals/sigmod/Wedekind94,190628
conf/vldb/LakshmananSS96,673490
journals/vldb/LawLG99,765513
conf/sigmod/ColletC95,223887
journals/sigmod/CatarciC96,245888
conf/vldb/LevyMS94,672839
conf/sigmod/LarsonG98,276346
conf/sigmod/Mohan02,564796
conf/vldb/RamsakMFZEB00,671872
conf/vldb/MartinC94,673004
journals/vldb/Li03,950491
journals/sigmod/KaradimitriouT97,248613
journals/sigmod/CherniakV03,641001
journals/sigmod/MillerHHYHFP01,373713
conf/sigmod/JohnsonD03,872875
journals/vldb/GibsonKR00,764217
journals/sigmod/KappelR98,290601
conf/vldb/FaloutsosG96,673487
conf/sigmod/ChakrabartiM99,304185
conf/sigmod/LiBCS00,336583
journals/sigmod/GatziuKBF98,273255
conf/vldb/Ramaswamy00,672012
journals/tods/Snodgrass01a,505055
conf/vldb/Mohan99,671526
journals/sigmod/Dogac96,234900
journals/sigmod/HalkidiBV02a,565124
journals/tods/Revesz98,288088
conf/vldb/DuttaDMRT00,672018
journals/sigmod/Aberer02,637423
journals/sigmod/Aberer02c,565129
conf/sigmod/Meseck01,375745
journals/sigmod/Snodgrass98b,390004
conf/sigmod/ShouCTRH01,375755
conf/sigmod/GunopulosD01,375808
conf/vldb/BaulierBKS98,671167
journals/vldb/LometS97,765558
journals/sigmod/Snodgrass02a,507369
journals/sigmod/CalvaneseGLV03,959076
conf/vldb/TanEO01,672217
conf/sigmod/MinPC03,872775
journals/sigmod/EisenbergM98a,306144
conf/sigmod/ColbyGLMT96,233364
conf/sigmod/CeriFP98,276390
conf/sigmod/SeshadriLR94,191926
conf/vldb/StillgerLMK01,672349
conf/sigmod/AgrawalES03,872771
conf/sigmod/ArasuG03,872799
journals/sigmod/LuoI02,601879
journals/sigmod/Winslett02c,565126
conf/sigmod/ZhangNDLL01,375722
journals/tods/IoannidisR95,211419
conf/sigmod/PapadiasTFS03,872814
journals/sigmod/QuixSJ02,507348
conf/vldb/ChaudhuriG99,671359
conf/vldb/AbiteboulMRVW98,671172
journals/sigmod/BorgidaCS98,290595
conf/vldb/Adler01,758383
journals/vldb/MaedcheMS03,953240
journals/sigmod/MukhopadhyayGS03,776989
journals/sigmod/ZobelMR96,234891
conf/sigmod/ZaianeHLCC98,276388
journals/sigmod/Bhashyam96,673470
conf/sigmod/AcharyaGP00,335450
conf/sigmod/VingralekBW94,191889
conf/vldb/GehrkeRG98,671330
journals/sigmod/BargaL02,565139
conf/sigmod/AboulnagaC99,304198
conf/vldb/MoserKK95,673149
journals/sigmod/ShahMFH01,604282
journals/sigmod/GatziuJSV99,344825
conf/sigmod/NguyenS96,233371
conf/sigmod/HammerGIPUW95,223896
conf/vldb/ChirkovaHS01,672216
journals/sigmod/Anonymous96,381900
journals/sigmod/AbererCH02,637419
journals/sigmod/BabuW01,603884
journals/sigmod/BarbaraS97,262764
conf/vldb/YagoubFIV00,672020
journals/tods/PolyzoisG94,185836
conf/sigmod/Ballinger94,191944
conf/sigmod/GravanoCGP97,253299
conf/sigmod/YangM97,253361
journals/tods/GunopulosKMSTS03,777945
conf/sigmod/CareyCNVDRSM99,304234
conf/sigmod/CareyK97,253302
journals/sigmod/Zhang95,202661
conf/sigmod/LiCHH97,253384
journals/tods/DekhtyarRS01,502031
journals/vldb/MehtaGPN98,765522
conf/vldb/PoosalaI97,673638
conf/vldb/KoudasMJ99,758373
journals/vldb/CatarciSC97,765550
conf/sigmod/WangJLY03,872777
journals/sigmod/AtkinsonDJPS96,245905
journals/sigmod/Qian96,234903
conf/sigmod/BabcockBDM03,872789
journals/sigmod/Stonebraker94,181551
conf/sigmod/IoannidisP95,223841
conf/vldb/ChristodoulakisTZ97,671007
journals/sigmod/ElmagarmidJF95,219735
journals/sigmod/Hoffner03,776995
conf/sigmod/Lassettre98,276371
conf/vldb/NgC97,673643
conf/vldb/ChanI99,304201
conf/sigmod/Rosenthal01,375796
conf/sigmod/PapadopoulosM98,276325
journals/sigmod/EisenbergM02,565141
journals/sigmod/ClementLGMK97,262765
journals/vldb/BeckerGOSW96,765854
conf/sigmod/Cohen98,276380
conf/vldb/BrownG01,672032
conf/vldb/GoldmanW97,671008
conf/vldb/BerchtoldKK96,673502
conf/sigmod/Deutsch95,223880
conf/vldb/ReuterCGSW95,673318
journals/sigmod/Camps02,565125
conf/sigmod/JagadishJOT01,375687
journals/tods/BertinoBFS98,293151
conf/sigmod/GraySSU03,872873
conf/sigmod/AdelbergGW97,253287
conf/vldb/Amer-YahiaCD98,671324
journals/tods/ChakrabartiKMP02,568520
conf/sigmod/LabioYG99,304216
conf/vldb/LiCHPALHAY01,672040
journals/sigmod/Aberer01a,603869
conf/vldb/Mina98,671162
journals/sigmod/Suciu97,262770
conf/sigmod/JonkerS95,223903
conf/sigmod/CruzJ99,304587
conf/vldb/LockemannKKKN97,673665
journals/vldb/DoanMDDH03,953241
conf/vldb/DayalHL01,672211
journals/sigmod/GuptaHR97,271093
journals/sigmod/PuSW01,373680
journals/sigmod/Qian96a,381901
conf/vldb/PfoserJT00,672019
journals/tods/WinslettSQ94,195675
conf/vldb/JagadishLRSS94,673000
conf/vldb/HoelS95,673135
conf/sigmod/DraperHW01,375744
journals/tods/Ng01,502033
conf/vldb/AmielBDS94,672982
journals/sigmod/Ulusoy95,219751
conf/sigmod/PatelD96,233338
journals/vldb/FerrariAABC02,767097
conf/vldb/BalminPP00,672016
conf/vldb/LeeLWS97,671015
conf/sigmod/GuptaMR95,223817
journals/vldb/WhangKW94,615187
conf/sigmod/ZhouR02,564709
conf/sigmod/YangYW00,336578
conf/sigmod/Chamberlin03,872877
journals/vldb/DiazJ97,765563
journals/sigmod/TheodoridisN00,362104
conf/vldb/BraumandlCK98,671341
conf/vldb/WangHH00,671697
conf/vldb/DesslochM97,671012
conf/sigmod/CherniackZ98,671177
journals/vldb/NgS98,765539
conf/vldb/CarusoCGLM00,671870
conf/sigmod/SinghTW94,191949
conf/sigmod/FaginKS03,872795
journals/vldb/EyalM01,767135
conf/vldb/AcharyaFZ96,673323
journals/vldb/BernsteinIR03,953239
conf/sigmod/HanFWCZK96,280356
journals/sigmod/Aberer01,604273
conf/vldb/FaloutsosJS97,673641
conf/sigmod/LakshmananPZ03a,872843
conf/sigmod/CareyMN97,253370
conf/vldb/LiRS99,671355
conf/vldb/JohnsonA00,671874
journals/sigmod/BerzalM02,565130
journals/tods/TaoPZ02,581754
conf/sigmod/AndersonAF98,276365
conf/sigmod/Chaudhuri97,253374
journals/sigmod/Han98,273273
conf/vldb/ZurekS99,671665
conf/sigmod/Sarawagi00,336564
conf/sigmod/TheodoulidisAACKS94,191967
journals/sigmod/KantM00,362091
conf/vldb/NinkHR99,671661
conf/vldb/NetzCBF00,671836
journals/sigmod/KempsterST99,344843
conf/sigmod/OriaOILY00,336589
journals/sigmod/HadzilacosT97,262766
conf/vldb/BernsteinHJRW00,671867
conf/sigmod/QuassWGHLMNRRAUW96,280355
conf/sigmod/ZhaoDN97,253288
conf/sigmod/ChenWZ98,276392
conf/sigmod/DarEGP98,276391
conf/sigmod/JagadishLS99,304186
journals/vldb/ChienTZ02,764204
conf/vldb/BertinoBFS96,673475
journals/sigmod/ACT-NET96,234896
journals/sigmod/Aberer03d,776993
conf/vldb/AboulnagaAN01,672034
conf/sigmod/Bernstein96,280348
conf/sigmod/McAuliffeCS96,233355
conf/sigmod/RaoBG96,233334
conf/sigmod/LazaridisM01,375718
journals/sigmod/ChangASS98,273264
conf/vldb/ChakrabartiGRS00,671851
conf/vldb/Atal96,673322
journals/sigmod/Labrinidis01,603885
conf/vldb/ZimbraoS98,671196
conf/vldb/BelloDDFNSWZ98,671335
journals/sigmod/Aberer03c,776994
conf/vldb/StanoiRAA01,672207
conf/sigmod/Tajima96,233349
journals/sigmod/Qian96,381901
conf/sigmod/BreunigKKS01,375672
conf/vldb/CiacciaPZ97,671005
conf/sigmod/CareyDFHMNSSTTWZ94,191915
conf/vldb/Gibbons01,672351
conf/vldb/GarofalakisOS97,758368
journals/sigmod/HellersteinHM03,959065
journals/sigmod/Snodgrass98c,390004
journals/sigmod/Aberer02a,601864
journals/sigmod/YuenCLL00,369282
journals/sigmod/WolfsonSDNR95,219746
conf/vldb/LiCHH97,673668
journals/vldb/Amer-YahiaCLS02,764203
journals/tods/ChomickiTB01,383892
journals/sigmod/Winslett02b,601871
conf/sigmod/Gray95,223864
conf/vldb/FaloutsosMS96,673328
conf/vldb/MuntzR94,672820
conf/vldb/LakshmananJN00,671863
conf/sigmod/HsuLG00,336573
journals/sigmod/DunhamH95,219727
conf/sigmod/VossenW99,304586
journals/vldb/OzsuPSILM95,615228
conf/sigmod/BrinMS97,253327
conf/sigmod/SagonasSW94,191927
conf/sigmod/SarawagiTA98,276335
journals/sigmod/NadoH97,271083
journals/vldb/JagadishACLNPPSWWY02,764201
conf/vldb/IoannidisP99,671527
conf/sigmod/DobraGGR02,564699
journals/sigmod/Danish98,306103
journals/sigmod/Aberer03b,776994
journals/tods/PetersO97,244813
journals/sigmod/Winslett03b,640998
conf/vldb/ChakrabartiBD99,671523
journals/tods/Hellerstein98,277627
conf/sigmod/KrollW94,191891
journals/sigmod/Winslett03a,640999
journals/sigmod/Libkin99,344850
journals/sigmod/Konig-RiesL97,262771
conf/vldb/GuptaHQ95,673150
journals/vldb/RamamrithamC96,765756
conf/vldb/BlottKS98,671333
journals/sigmod/Keim96,280349
journals/sigmod/Mackay99,309852
journals/sigmod/Aberer03b,945727
journals/sigmod/MaximilienS02,637417
journals/sigmod/Qian95,212022
conf/sigmod/FreedmanD95,223851
conf/sigmod/Kim94,191938
conf/sigmod/RossSS96,233361
conf/sigmod/HellersteinN96,233359
conf/vldb/AilamakiDHW99,671662
conf/sigmod/BargaL99,304577
journals/sigmod/NgH95,202665
conf/vldb/Bar-YossefBCFW00,671873
conf/sigmod/HanKS97,253404
journals/tods/StoreyCDGS97,278246
journals/sigmod/MattosD94,190648
journals/vldb/SwamiS95,615239
journals/vldb/HuntAI02,641274
conf/sigmod/LeeKC99,304200
conf/sigmod/ZhangZPTL03,872812
journals/vldb/JagadishKNS00,765237
conf/vldb/KonopnickiS95,673148
journals/sigmod/Giorgini03,959084
conf/vldb/VenkataramanZ98,671028
journals/sigmod/Suciu01,603874
conf/sigmod/RamaswamyRS00,335437
conf/vldb/Blecken00,671691
journals/vldb/Ozsu03,775453
journals/vldb/ShyyASL96,765804
conf/sigmod/Grust02,564705
conf/vldb/KonigW99,671668
conf/vldb/MalonM97,673642
conf/sigmod/ChawatheG97,253266
conf/vldb/Bernstein94,672999
conf/vldb/PellenkoftLK97,673661
conf/sigmod/Keim96,245896
conf/vldb/KeimH99,671505
conf/sigmod/SengarH03,872867
conf/sigmod/ParkKKLPC98,276387
conf/sigmod/TomasicGS94,191896
conf/sigmod/CatarciS94,191976
conf/sigmod/KabraD98,276315
conf/vldb/WangZ00,671687
conf/sigmod/WangSCRZP97,253406
conf/vldb/RisheYACLMVSV00,671681
conf/vldb/ZhouLZLZJT01,672206
journals/sigmod/Snodgrass98,290599
conf/vldb/KemperKW99,671506
conf/sigmod/ZhangDWEMPMDR03,872861
journals/sigmod/Libkin99a,344850
journals/tods/RaschidL96,236714
conf/vldb/FuC94,672824
journals/sigmod/DemersGRTY03,959070
journals/sigmod/UlusoyB96,381876
journals/sigmod/Aberer02,601864
conf/sigmod/ZhangMCMR02,564767
conf/vldb/GarofalakisIO98,671193
conf/sigmod/Amer-YahiaCLS01,375730
conf/vldb/SakuraiYUK00,671676
journals/vldb/BernsteinPS00,765235
conf/sigmod/ZhangRL96,233324
journals/tods/SrivastavaSRN95,219056
journals/sigmod/EisenbergM01,604280
journals/tods/RosenthalR94,176568
conf/sigmod/JagatheesanR03,872878
journals/sigmod/SnodgrassGIMSU98,390004
journals/tods/ZobelMR98,277632
conf/sigmod/LiuPBHPT00,336579
journals/vldb/TurkerG01,767150
conf/sigmod/IlyasRLGL03,872803
journals/sigmod/KambhampatiK03,959086
conf/sigmod/SistlaW95,223844
conf/vldb/SrinivasanDFCJYKTDB00,672004
journals/sigmod/DadamK97,271096
journals/sigmod/Snodgrass03c,945723
journals/sigmod/PossasMCR00,369278
journals/sigmod/Seshadri98,765531
conf/sigmod/RoySSB00,335419
conf/sigmod/KotidisR99,304215
journals/sigmod/RosenthalSMBTL95,212020
conf/sigmod/ChaudhuriN98,276337
journals/sigmod/AilamakiH03,945725
journals/sigmod/MusickM98,273249
conf/vldb/JagadishNSSK97,671013
conf/sigmod/Jagadish94,191991
journals/tods/MehrotraRKS98,277629
conf/sigmod/RamanH02,564723
conf/sigmod/Lomet00,335378
conf/sigmod/Bussler02,564801
journals/vldb/KabraD99,765518
conf/sigmod/YerneniLGU99,304221
conf/vldb/OzdenGHNSDGGW01,672352
conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,872855
journals/sigmod/Hainaut03,959087
journals/tods/HjaltasonS03,958948
conf/sigmod/GillmannWSWW00,336577
conf/sigmod/HoAMS97,253274
journals/sigmod/Snodgrass03c,959062
journals/sigmod/Ouksel03,945735
journals/tods/GoldmanL94,195666
conf/vldb/GarofalakisI97,671004
journals/sigmod/NormanZT96,234892
conf/vldb/GraefeBC98,671160
journals/tods/LiuHD98,277628
conf/sigmod/MogiK96,233331
conf/vldb/Pogue98,671174
conf/sigmod/UrhanFA98,276317
journals/vldb/Guting94,615206
conf/sigmod/NgLHM99,304575
conf/sigmod/CruzALRZ97,253376
journals/tods/SchuldtABS02,507236
journals/sigmod/LabrinidisM01,603886
journals/tods/EiterLLS01,502031
conf/sigmod/Cotton02,564792
journals/sigmod/Ouksel02,565131
journals/sigmod/SellisV95,219766
journals/sigmod/Geller02,507355
journals/vldb/MihailaRT02,767096
journals/sigmod/Cardelli01,604278
conf/sigmod/BrownCL96,233351
conf/sigmod/ImielinskiVB94,191846
journals/sigmod/McHughAGQW97,262770
journals/vldb/SivasankaranSTPR96,765752
journals/sigmod/GottlobKP03,640992
